Index,Name,Engine,FuelType,KM,Year,Price,Location
1021,Renault clio IV Dynamique,1.1,Petrol,106000,2013,13695,Meath
1022,"Renault Clio, 2010",1.1,Petrol,-1,2010,10695,Meath
1023,"Renault Grand Scenic, 2012 1.5 DCI",1.5,Diesel,-1,2012,16995,Meath
1024,Renault Grand Scenic 1.5 DCI Dynamique NAV 110BHP,1.5,Diesel,165242,2018,6350,Carlow
1025,Renault Clio 1.5 DCI Dynamique NAV S/S 2016,1.5,Diesel,-1,2016,1750,Tipperary
1026,Renault Laguna 2010,1.5,Diesel,-1,2010,17995,Donegal
1027,Renault Megane Sport Tourer Iconic TCE 5DR,1.3,Petrol,49265,2019,22250,Limerick
1028,2010 Renault Fluence just NCT passed,1.5,Diesel,186000,2010,25490,Kerry
1029,Renault Grand Scenic Long Nct  Leather  Pristine,1.5,Diesel,160934,2012,26951,Dublin
1030,"Renault Clio, 2007",1.1,Petrol,201772,2007,18450,Kilkenny
1031,Renault Trafic Trafic Ll29 Energy DCI 125 BUS,1.6,Diesel,130548,2017,15495,Galway
1032,Renault Grand Scenic 1.5 DCI  bose 7 Seater,1.5,Diesel,122103,2016,20995,Louth
1033,Renault Clio Dynamique TCe 90,1,Petrol,11014,2022,17449,Dublin
1034,Renault Megane 2008,2,Petrol,-1,2008,55949,Donegal
1035,Renault Megane 2008,2,Petrol,-1,2008,33949,Donegal
1036,Renault Laguna 2010,2,Diesel,-1,2010,16450,Limerick
1037,Renault Fluence 1.5 Limited Saloon Diesel Manual,1.5,Diesel,183295,2016,13295,Cork
1038,2017 Renault Clio Dynamique 1.2 16V Petrol Low KMs,1.1,Petrol,-1,2017,34950,Limerick
1039,Volkswagen Tiguan 2.0 TDI 150HP R-line,1,Petrol,-1,2022,16995,Louth
1040,Audi A4 Reserve for January 2023 35 TDI 163HP S-T,1,Petrol,-1,2022,16995,Louth
1041,Audi Q3 35 TDI 150HP S Tronic SE,1,Petrol,-1,2022,20745,Louth
1042,Renault KADJAR Iconic Blue DCI 115 (059)9141377,1.5,Diesel,42600,2020,20745,Carlow
1043,Renault KADJAR Iconic Blue DCI 115 (059)9141377,1.5,Diesel,42600,2020,6850,Carlow
1044,"Renault Captur, 2016",1.5,Diesel,74552,2016,6850,Dublin
1045,"Renault Captur, 2016",1.5,Diesel,74552,2016,5600,Dublin
1046,RENAULT MASTER 2.3 LM35 DCI BUSINESS,2.3,Diesel,91000,2020,5600,Wicklow
1047,RENAULT MASTER 2.3 LM35 DCI BUSINESS,2.3,Diesel,91000,2020,13950,Wicklow
1048,Renault Grand Scenic 1.5 DCI Expression 110 110BH,1.5,Diesel,241401,2011,13695,Dublin
1049,Renault MEGANE E-TECH Hatchback,1,Petrol,-1,2022,10695,Louth
1050,"Renault Clio, 2010",1.1,Petrol,-1,2010,6350,Meath
1051,"Renault Grand Scenic, 2012 1.5 DCI",1.5,Diesel,-1,2012,1750,Meath
1052,Renault Grand Scenic 1.5 DCI Dynamique NAV 110BHP,1.5,Diesel,165242,2018,17995,Carlow
1053,Renault Clio 1.5 DCI Dynamique NAV S/S 2016,1.5,Diesel,-1,2016,22250,Tipperary
1054,Renault Laguna 2010,1.5,Diesel,-1,2010,25490,Donegal
1055,Renault Megane Sport Tourer Iconic TCE 5DR,1.3,Petrol,49265,2019,26951,Limerick
1056,2010 Renault Fluence just NCT passed,1.5,Diesel,186000,2010,18450,Kerry
1057,Renault Grand Scenic Long Nct  Leather  Pristine,1.5,Diesel,160934,2012,15495,Dublin
1058,"Renault Clio, 2007",1.1,Petrol,201772,2007,20995,Kilkenny
1059,Renault Trafic Trafic Ll29 Energy DCI 125 BUS,1.6,Diesel,130548,2017,17449,Galway
1060,Renault Grand Scenic 1.5 DCI  bose 7 Seater,1.5,Diesel,122103,2016,55949,Louth
1061,Renault Grand Scenic 1.5 DCI  bose 7 Seater,1.5,Diesel,122103,2016,33949,Louth
1062,Renault Clio Dynamique TCe 90,1,Petrol,11014,2022,23650,Dublin
1063,Renault Megane 2008,2,Petrol,-1,2008,13295,Donegal
1064,Renault Laguna 2010,2,Diesel,-1,2010,19999,Limerick
1065,Toyota Auris 1.2t Luna Call Today Ph (01) 4606070,1,Petrol,-1,2022,6850,Louth
1066,Toyota Rav4 2.5 AWD Plug In Hybrid Sport Call Tod,1,Petrol,-1,2022,6850,Louth
1067,Mitsubishi Outlander 2.2d Black Line 4WD 7 Seater,1,Petrol,-1,2022,5600,Louth
1068,Renault Megane Sport Tourer Dynamique ( One Owner,1.5,Diesel,165004,2018,5600,Dublin
1069,Renault Megane Sport Tourer Dynamique ( One Owner,1.5,Diesel,165004,2018,13950,Dublin
1070,"Renault Captur, 2016",1.5,Diesel,74552,2016,13950,Dublin
1071,"Renault Captur, 2016",1.5,Diesel,74552,2016,13695,Dublin
1072,Renault Arkana R.s. Line TCE 140 Auto Mild Hybrid,1.3,Petrol,29015,2021,13695,Carlow
1073,Renault Arkana R.s. Line TCE 140 Auto Mild Hybrid,1.3,Petrol,29015,2021,10695,Carlow
1074,Renault Grand Scenic 1.5 DCI Expression 110 110BH,1.5,Diesel,241401,2011,10695,Dublin
1075,Renault MEGANE E-TECH Hatchback,1,Petrol,-1,2022,16995,Louth
1076,Renault clio IV Dynamique,1.1,Petrol,106000,2013,6350,Meath
1077,"Renault Clio, 2010",1.1,Petrol,-1,2010,1750,Meath
1078,"Renault Grand Scenic, 2012 1.5 DCI",1.5,Diesel,-1,2012,17995,Meath
1079,Renault Grand Scenic 1.5 DCI Dynamique NAV 110BHP,1.5,Diesel,165242,2018,22250,Carlow
1080,Renault Clio 1.5 DCI Dynamique NAV S/S 2016,1.5,Diesel,-1,2016,25490,Tipperary
1081,Renault Laguna 2010,1.5,Diesel,-1,2010,26951,Donegal
1082,Renault Megane Sport Tourer Iconic TCE 5DR,1.3,Petrol,49265,2019,18450,Limerick
1083,2010 Renault Fluence just NCT passed,1.5,Diesel,186000,2010,15495,Kerry
1084,Renault Grand Scenic Long Nct  Leather  Pristine,1.5,Diesel,160934,2012,20995,Dublin
1085,Renault Grand Scenic Long Nct  Leather  Pristine,1.5,Diesel,160934,2012,10495,Dublin
1086,"Renault Clio, 2007",1.1,Petrol,201772,2007,25995,Kilkenny
1087,"Renault Clio, 2007",1.1,Petrol,201772,2007,10495,Kilkenny
1088,Renault Grand Scenic 1.5 DCI  bose 7 Seater,1.5,Diesel,122103,2016,30870,Louth
1089,Renault Clio Dynamique TCe 90,1,Petrol,11014,2022,14750,Dublin
1090,Toyota Rav4 2.5 AWD Plug In Hybrid Sport Call Tod,1,Petrol,-1,2022,13950,Louth
1091,Renault Captur TCe 100 Iconic Petrol Only 8890 Kms,1,Petrol,100,2020,10695,Carlow
1092,"Renault Captur, 2016",1.5,Diesel,74552,2016,10695,Dublin
1093,"Renault Captur, 2016",1.5,Diesel,74552,2016,16995,Dublin
1094,Renault Captur Iconic 1.5 Dci Automatic,1.5,Diesel,-1,2018,16995,Donegal
1095,Renault Captur Iconic 1.5 Dci Automatic,1.5,Diesel,-1,2018,6350,Donegal
1096,Renault Grand Scenic 1.5 DCI Expression 110 110BH,1.5,Diesel,241401,2011,6350,Dublin
1097,Renault MEGANE E-TECH Hatchback,1,Petrol,-1,2022,1750,Louth
1098,Renault clio IV Dynamique,1.1,Petrol,106000,2013,17995,Meath
1099,"Renault Clio, 2010",1.1,Petrol,-1,2010,22250,Meath
1100,"Renault Grand Scenic, 2012 1.5 DCI",1.5,Diesel,-1,2012,25490,Meath
1101,Renault Grand Scenic 1.5 DCI Dynamique NAV 110BHP,1.5,Diesel,165242,2018,26951,Carlow
1102,Renault Clio 1.5 DCI Dynamique NAV S/S 2016,1.5,Diesel,-1,2016,18450,Tipperary
1103,Renault Laguna 2010,1.5,Diesel,-1,2010,15495,Donegal
1104,Renault Megane Sport Tourer Iconic TCE 5DR,1.3,Petrol,49265,2019,20995,Limerick
1105,Renault Megane Sport Tourer Iconic TCE 5DR,1.3,Petrol,49265,2019,10495,Limerick
1106,2010 Renault Fluence just NCT passed,1.5,Diesel,186000,2010,25995,Kerry
1107,2010 Renault Fluence just NCT passed,1.5,Diesel,186000,2010,10495,Kerry
1108,Renault Grand Scenic Long Nct  Leather  Pristine,1.5,Diesel,160934,2012,16950,Dublin
1109,"Renault Clio, 2007",1.1,Petrol,201772,2007,4950,Kilkenny
1110,Renault Trafic Trafic Ll29 Energy DCI 125 BUS,1.6,Diesel,130548,2017,34950,Galway
1111,Nissan Micra March 1.2 5DR Auto air/con bluetooth,1,Petrol,-1,2022,10695,Louth
1112,Nissan X-Trail Tekna Dci full Black Leather Inter,1,Petrol,-1,2022,10695,Louth
1113,RENAULT GRAND SCENIC  2017  1.5DCI DYNAMIQUE €90PW,1.5,Diesel,-1,2017,16995,Waterford
1114,RENAULT GRAND SCENIC  2017  1.5DCI DYNAMIQUE €90PW,1.5,Diesel,-1,2017,6350,Waterford
1115,Renault Clio E-tech HEV 140 My20 Hybrid Available,1.6,Petrol,20,2022,6350,Carlow
1116,Renault Clio E-tech HEV 140 My20 Hybrid Available,1.6,Petrol,20,2022,1750,Carlow
1117,Renault KADJAR Dynamique Nav,1.5,Diesel,-1,2016,1750,Cavan
1118,Renault KADJAR Dynamique Nav,1.5,Diesel,-1,2016,17995,Cavan
1119,Renault Grand Scenic 1.5 DCI Expression 110 110BH,1.5,Diesel,241401,2011,17995,Dublin
1120,Renault MEGANE E-TECH Hatchback,1,Petrol,-1,2022,22250,Louth
1121,Renault clio IV Dynamique,1.1,Petrol,106000,2013,25490,Meath
1122,"Renault Clio, 2010",1.1,Petrol,-1,2010,26951,Meath
1123,"Renault Grand Scenic, 2012 1.5 DCI",1.5,Diesel,-1,2012,18450,Meath
1124,Renault Grand Scenic 1.5 DCI Dynamique NAV 110BHP,1.5,Diesel,165242,2018,15495,Carlow
1125,Renault Clio 1.5 DCI Dynamique NAV S/S 2016,1.5,Diesel,-1,2016,20995,Tipperary
1126,Renault Laguna 2010,1.5,Diesel,-1,2010,25995,Donegal
1127,Renault Megane Sport Tourer Iconic TCE 5DR,1.3,Petrol,49265,2019,6950,Limerick
1128,2010 Renault Fluence just NCT passed,1.5,Diesel,186000,2010,18449,Kerry
1129,Renault Grand Scenic Long Nct  Leather  Pristine,1.5,Diesel,160934,2012,1700,Dublin
1130,Nissan X-Trail Tekna Dci full Black Leather Inter,1,Petrol,-1,2022,6350,Louth
1131,Renault Clio Dynamique TCE 100 My19 5DR V,1,Petrol,17999,2020,1750,Cork
1132,Renault Scenic 1.5dci Tomtom 5 Seater High Spec,1.5,Diesel,278100,2010,17995,Carlow
1133,Renault Scenic 1.5dci Tomtom 5 Seater High Spec,1.5,Diesel,278100,2010,22250,Carlow
1134,Renault Arkana R.s. Line TCE 140 Auto Mild Hybrid,1.3,Petrol,29015,2021,22250,Carlow
1135,Renault Arkana R.s. Line TCE 140 Auto Mild Hybrid,1.3,Petrol,29015,2021,25490,Carlow
1136,Renault Grand Scenic 1.5 DCI Expression 110 110BH,1.5,Diesel,241401,2011,25490,Dublin
1137,Renault MEGANE E-TECH Hatchback,1,Petrol,-1,2022,26951,Louth
1138,Renault clio IV Dynamique,1.1,Petrol,106000,2013,18450,Meath
1139,"Renault Clio, 2010",1.1,Petrol,-1,2010,15495,Meath
1140,"Renault Grand Scenic, 2012 1.5 DCI",1.5,Diesel,-1,2012,20995,Meath
1141,"Renault Grand Scenic, 2012 1.5 DCI",1.5,Diesel,-1,2012,41950,Meath
1142,Renault Grand Scenic 1.5 DCI Dynamique NAV 110BHP,1.5,Diesel,165242,2018,60239,Carlow
1143,Renault Grand Scenic 1.5 DCI Dynamique NAV 110BHP,1.5,Diesel,165242,2018,47950,Carlow
1144,Renault Clio 1.5 DCI Dynamique NAV S/S 2016,1.5,Diesel,-1,2016,6999,Tipperary
1145,Renault Laguna 2010,1.5,Diesel,-1,2010,31950,Donegal
1146,Nissan Micra March 1.2 5DR Auto air/con bluetooth,1,Petrol,-1,2022,22250,Louth
1147,Nissan X-Trail Tekna Dci full Black Leather Inter,1,Petrol,-1,2022,22250,Louth
1148,Nissan March Micra 1.2 5DR Auto air/con bluetooth,1,Petrol,-1,2022,25490,Louth
